id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hospital_management.access_hospital_patient,access_hospital_patient,hospital_management.model_hospital_patient,base.group_user,1,1,1,1
hospital_management.access_hospital_doctor,access_hospital_doctor,hospital_management.model_hospital_doctor,base.group_user,1,1,1,1
hospital_management.access_hospital_appointment,access_hospital_appointment,hospital_management.model_hospital_appointment,base.group_user,1,1,1,1
hospital_management.access_hospital_conference,access_hospital_conference,hospital_management.model_hospital_conference,base.group_user,1,1,1,1
hospital_management.access_hospital_bed_type,access_hospital_bed_type,hospital_management.model_hospital_bed_type,base.group_user,1,1,1,1
hospital_management.access_hospital_bed,access_hospital_bed,hospital_management.model_hospital_bed,base.group_user,1,1,1,1
hospital_management.access_hospital_appointment_wizard,access_hospital_appointment_wizard,hospital_management.model_hospital_appointment_wizard,base.group_user,1,1,1,1
hospital_management.access_hospital_prescription,access_hospital_prescription,hospital_management.model_hospital_prescription,base.group_user,1,1,1,1
hospital_management.access_pharmacy_medicine,access_pharmacy_medicine,hospital_management.model_pharmacy_medicine,base.group_user,1,1,1,1
hospital_management.access_pharmacy_sale,access_pharmacy_sale,hospital_management.model_pharmacy_sale,base.group_user,1,1,1,1
hospital_management.access_hospital_appointment_slot,access_hospital_appointment_slot,hospital_management.model_hospital_appointment_slot,base.group_user,1,1,1,1
hospital_management.access_test_file,access_test_file,hospital_management.model_test_file,base.group_user,1,1,1,1
hospital_management.access_hospital_patient_mass_edit_wizard,access_hospital_patient_mass_edit_wizard,hospital_management.model_hospital_patient_mass_edit_wizard,base.group_user,1,1,1,1
hospital_management.access_hospital_layout_preview_wizard,access_hospital_layout_preview_wizard,hospital_management.model_hospital_layout_preview_wizard,base.group_user,1,1,1,1
hospital_management.access_layout_wizard,access_layout_wizard,hospital_management.model_layout_wizard,base.group_user,1,1,1,1
